,C_x,C♯_x,D_x,D♯_x,E_x,F_x,F♯_x,G_x,G♯_x,A_x,A♯_x,B_x
670,0.5468741401166897,0.4198430441750533,0.4214134930809333,0.477325306035353,0.44494574188146957,0.5250906017762514,0.5176778843899535,0.6589971048452077,0.7606227021749219,0.9885498082233909,0.9157435541084489,0.8632090803363986
671,0.6338893871519212,0.45743299217042604,0.5055676223604416,0.5365176045095996,0.5672852692252403,0.6674963395089805,0.7334324228332095,0.8838134633843314,0.878950867615572,0.9456063673451162,0.9291224035605564,0.8607412651966059
672,0.5534090845112076,0.40165454034931,0.4032967445812364,0.44252999166292684,0.44772210939352614,0.5633179447062412,0.5613498998354596,0.7427859164517776,0.8776242307740149,0.991420711791184,0.8772133634831584,0.851109575744098
673,0.6367703098541068,0.4482578657208722,0.49109018889375156,0.5828054525302178,0.5334578809584226,0.6146412615499324,0.6576873754468138,0.7266898609785436,0.890281606780411,0.9528219451183305,0.8412850354128016,0.9073112889482932
674,0.5705590206052976,0.37590779168968114,0.44703679319792866,0.4510121594978685,0.48200167082367923,0.5966846311628963,0.565859845826854,0.7601499457357314,0.8977443741102075,1.0,0.900142553984801,0.8817956190547793
675,0.5747659593162576,0.4279159576215208,0.3686110741315824,0.47448926901849026,0.5106852980799125,0.5506370977032431,0.6209036470689894,0.8195755313716261,0.8063003935909228,0.9803425006962221,0.9134627668206373,0.9327163539371807
676,0.4485264760188237,0.40571187430393135,0.4620834980574438,0.5551750919573926,0.635461164639996,0.6845282137476474,0.6240005457167205,0.6781128731498868,0.7123884578870078,0.8587597073371404,0.8331619863920752,0.698753767307054
677,0.485561554023695,0.37379090631362705,0.3883987503599447,0.49831665411551374,0.5098041743426323,0.5973085382982543,0.6237607163540254,0.6851492624406689,0.7709679485736817,0.9870109007363154,0.9033071041965965,0.8388455504021727
678,0.6414628336361674,0.3831631925064423,0.3876243927528533,0.4645032680053442,0.5270302185664049,0.6402425025050993,0.5923615147400149,0.7075764919870234,0.8412859570136894,0.9756372105254741,0.8370542759237646,0.9036266627649239
679,0.5734197234524547,0.41163006744502506,0.3571250257150336,0.41044676759949933,0.4688607347088177,0.5758178348230361,0.6505890747417163,0.7841513991038639,0.8193284071360559,0.9278222982353896,0.939339277954495,0.8969974661672989
680,0.5091199743153803,0.37919346458221087,0.3815018369849772,0.40365865400271,0.4320279254568133,0.5462760651524285,0.5505580417185935,0.6034750298561833,0.6782858752405408,0.9524508434958027,0.917544954546234,0.8591815436969963
681,0.48768501006940523,0.35072381053893126,0.44234192002468414,0.4748995408237235,0.5072564924990439,0.5714970084524719,0.5274037788626039,0.6766341608679464,0.7481534277188594,0.9517579821819253,0.9768049866016689,0.844629192574711
682,0.4535145569901757,0.3229565020338698,0.4220949590213772,0.5115322483287875,0.531598161330198,0.5996028239064972,0.5888001997143079,0.7507042100870724,0.7394740856793701,0.9326635948163077,0.9105954285590617,0.9445756465150574
683,0.5452247744089403,0.34557609493996067,0.36886478976844445,0.5027616740855877,0.4983416007273643,0.5442582168306431,0.6601279256657128,0.7774239222326678,0.8228592098701683,0.9750610976859906,0.9217291254894519,0.9328190591078759
684,0.5291784198090165,0.4045715133774171,0.3694829528038204,0.4650183872532773,0.5077789862474741,0.5676119047925441,0.6404747252098287,0.7343907921516218,0.812164712533275,0.9961785919138527,0.9190182868323635,0.8041300417308858
685,0.5083379327828763,0.3377717345662339,0.386843344742624,0.48255723632493125,0.47476073141472286,0.5139705371209967,0.5978156752477868,0.7535089229853695,0.8024737937008178,1.0,0.9006291821567634,0.8823459381425582
686,0.5044638577776196,0.3271629968132819,0.3661054013291641,0.511626572440126,0.45591607812362844,0.5513990946079893,0.5638529796338932,0.6538453364329297,0.7360830266129095,0.9555492995159175,0.9899800036879515,0.9083791842459309
687,0.5505256794120735,0.3583353080527795,0.36807582037288245,0.4219084602960658,0.478938330827059,0.5009861928654832,0.6116172626827612,0.6826430464753486,0.7484016718504414,0.9920742637753063,0.9440803640603167,0.9722855356165933
688,0.5446384084408888,0.40782690827223994,0.4688312798597465,0.4597201944589872,0.5219603476729036,0.6174431823335365,0.6015318677691678,0.7338553241734873,0.8048778888126189,0.9841450308642155,0.9341390170025979,0.8651902789544875
689,0.570453565594811,0.4045220830411873,0.37229487863253413,0.4642976592163844,0.49398876720029367,0.5711343830931355,0.5463013306157639,0.6124759567399215,0.7368431202656658,0.9216074489722267,0.9149946953376048,0.9118660629799358
690,0.5169108254857351,0.31981517278741173,0.35698498814566876,0.46242752047493413,0.49849463103802694,0.5801595615949172,0.5365380943406102,0.7283229124390614,0.7968934081784567,0.9602439532245617,0.9193935264170502,0.8573793640562412
691,0.5464454961563765,0.4100585225126429,0.4114225213035924,0.45558986293564313,0.4727775467250159,0.5519364281098634,0.5187131677558708,0.5902633565097692,0.6515820692876985,0.8848449580495782,0.9375936810236135,0.9656154897428714
692,0.5378400737544854,0.3493659012076778,0.3788941991401602,0.47353279447920854,0.5031003458069002,0.5534893066547668,0.5585104208133299,0.6675887903097636,0.7357938599066353,0.895275221813114,0.8975643111142139,0.9346702665287677
693,0.706390044124037,0.5387782826470421,0.5742198295905394,0.6142245056844446,0.5635296613955515,0.742131131974607,0.6969976377304842,0.8154747581661583,0.8062142195105023,0.834758356507407,0.8584771720992747,0.9432973158441907
694,0.5774367068587942,0.43867014766474727,0.45288759077426716,0.5071772056720658,0.45928336976066086,0.5386054870964615,0.5709359968072353,0.6471442259789882,0.7182941527949421,0.9818462598086936,0.9468329401949175,0.9322574022347182
695,0.5314397040934372,0.44388266089967493,0.4467626523394235,0.5794027043385559,0.5304737108350984,0.5668770325801935,0.5777682660293104,0.7623522828110102,0.7873369825637354,0.8643909194893036,0.9851217339611925,0.9820642434557381
696,0.6405718801318547,0.5106468352508333,0.471317611197185,0.6315872272141442,0.6701697365209466,0.6968407057898006,0.6869063241892913,0.8410933310107606,0.8057956208044409,0.9030379823450966,0.913768184534614,0.9398523139398386
697,0.5934352880057644,0.44099055914921576,0.5010235906314157,0.6158107604039674,0.5468127978031178,0.5723309457321608,0.6379050602715989,0.7156871121823841,0.8238721249192417,0.9954520444921275,0.9358643911845421,0.947867508382806
698,0.6914602544942695,0.5094877045769681,0.538275960525127,0.5846459978953864,0.5866573917400019,0.6019060523603353,0.6027022645454511,0.7351993098816516,0.9107745002579367,0.9612654376924121,0.9289776274294578,0.9284686066513529
699,0.5718621625181977,0.43001913643347306,0.45096334971279556,0.5218172611300073,0.4778725356804235,0.6014907173628004,0.5836531375395771,0.7311176747984519,0.769929239203484,0.9386320665245246,0.9762632137900608,0.9258256343508374
700,0.6186253784577921,0.39528328037448474,0.38962433828863613,0.47750223711755485,0.42166720791821116,0.5290931297397817,0.5196782990430314,0.5626538423066063,0.7183932590962545,0.9825785926228429,0.9347392323522733,0.9572394017616027
701,0.6653062190024736,0.453723381953548,0.5088642810204526,0.5134615067129941,0.5242345082845098,0.6221910061712916,0.620188633983995,0.7526368528679154,0.8253635275205956,0.9592594451603143,0.9379473003860376,0.9297683470119082
702,0.5259253874272821,0.4681563916755221,0.6669207110984946,0.7390339016784382,0.6590728324781951,0.7067796810439343,0.5199791598797117,0.5916440065840195,0.6701876762727429,0.7561433681759224,0.8809063270744423,0.7555854318008067
703,0.7193274204212631,0.6838771908367547,0.5948129853745027,0.5655840294968749,0.6001497564912541,0.7869116849532705,0.8483604954068921,0.9422097993162059,0.8080941665257216,0.7591476607403892,0.8030586881018001,0.862738372529531
704,0.6001856282119921,0.40556772881098074,0.4621120642055044,0.5215260003581169,0.5692355578237238,0.6303818792876057,0.5882794865972262,0.911610217824503,0.8363698782699102,0.8724182199701453,0.8410531497098642,0.8953620203879389
705,0.6994804817546285,0.642244292987053,0.6980098507906844,0.7540918815151775,0.6691167492459288,0.766990087409047,0.7406839237319282,0.8749498257812923,0.7847465134323973,0.7318349493119735,0.7713127093973117,0.8760604002034681
706,0.5832616816701791,0.4802379399898693,0.49555113487416885,0.49661892760387755,0.5229882795258708,0.5525969426815381,0.6025286005181454,0.8749124247444272,0.9275967357323799,0.8528423670772324,0.8744012764453601,0.8982141876022712
707,0.5564956581953165,0.42008064611969337,0.4633570394544904,0.5507154331401178,0.5619884082063447,0.5659424201182904,0.650523951122336,0.9808610593358585,0.9538110512760358,0.8158084223077674,0.8317095133838587,0.8501100677469425
708,0.5469749003682677,0.4631139442598761,0.45502492086705776,0.6136950621553235,0.5355338541329692,0.6338483295650493,0.6595622011481828,0.8628099495143245,0.8467563325752457,0.9489900219349875,0.9747872468056026,0.8783957927734102
709,0.7751964592879003,0.8876111005302278,0.8423014642185657,0.813478450262751,0.9146025328817448,0.8344396063909129,0.7425850058268485,0.6335158720781817,0.6659297918965843,0.7042635055966514,0.6936588943520651,0.6638369352935684
710,0.5577723696324118,0.47177159025890747,0.5246826040027289,0.6903661595863709,0.5776321412255262,0.5806803309472305,0.6267380710384884,0.6134898941936847,0.6224936033087605,0.7268323812197147,0.8496253997560467,0.9928887474524272
711,0.5977307673353583,0.5744684182770522,0.5234896835481432,0.6436020321930176,0.5838224258396528,0.6243884415415344,0.6164323090957912,0.642255032135335,0.7099257430985406,0.863624428547875,0.999298304091167,0.9159170126521587
712,0.6544886692640558,0.5823837450292084,0.6298514312192874,0.82063996924699,0.6620986250948965,0.7447884602712401,0.7214530877040469,0.6819992171653513,0.7720078883306115,0.8707850321122056,0.9553454056180196,0.9536948535716653
713,0.6357408888570201,0.5786102845160342,0.584079889027659,0.7561483582297339,0.7628850816356381,0.7158843405095162,0.7694917425613937,0.7325851189552594,0.7789843672692194,0.817730744917957,0.9146683592562179,0.9789166003630195
714,0.5905557949999923,0.5675399485165871,0.6101056778647226,0.8347749186998511,0.5698503163390144,0.7095612926257439,0.7227634950061189,0.6585811841884697,0.742746494397074,0.9074986961096713,0.9694372361141572,0.9137375573292433
715,0.5517329264011489,0.5069185620161238,0.4780826364892423,0.6044751433030363,0.5057677444241799,0.6093646691349249,0.710863361901482,0.7007605314845051,0.825245956244423,0.8085715521923195,0.954704207689726,0.98087451701399
716,0.6108508523244085,0.45534268710715686,0.49958051605150483,0.606186451449876,0.5874873697934081,0.802471610987773,0.6847544515015794,0.7228297297360888,0.9187664454982944,0.9127962333716034,0.9130589393361749,0.9319478743940041
717,0.6759416281325644,0.6090875175954523,0.5053492701741235,0.5747103991196092,0.6031010380738486,0.6722868581774305,0.6327537389986885,0.7541680797734004,0.9558362574870168,0.9106745231676898,0.9371983411629173,0.9564008241053763
718,0.7317855878105505,0.46946869112935463,0.5142380363092112,0.6545129833662285,0.5865390716856816,0.7502023760437799,0.7014961159339387,0.7097738371232866,0.8421396214834763,0.8829079968215129,0.8953097836946672,0.9895061781667663
719,0.6295268665884183,0.5277476466537886,0.5834552311240382,0.7061447261149855,0.6189686451518969,0.742803260815014,0.7401680853555154,0.7663099906417545,0.7615266885501976,0.8825443121935242,0.9431662973139056,0.9786127310406938
720,0.5547953379952738,0.4290830038244056,0.4610779014558643,0.5772830573859615,0.5711726169042868,0.6797879534420695,0.6349535854420979,0.7252457637162694,0.7557527574410825,0.7753155117753129,0.9933915875140612,0.9280614239182622
721,0.6268401887653189,0.534236385908855,0.5557144455715646,0.6880302710673915,0.6252025323123308,0.8036097573620666,0.6908406952675689,0.8155510594369962,0.8965419066054929,0.9781557933673675,0.9702086994198621,0.954192387354661
722,0.6223086479389722,0.41355390762741023,0.4621245870868366,0.5772956020154735,0.5610657377369075,0.7764078330519224,0.7894568791108111,0.8034540948029664,0.931307501190194,0.955105155241315,0.9607731189825275,0.8649574705287454
723,0.7021001609461872,0.5309581909226216,0.46347770420618156,0.577844211060878,0.5660094516935296,0.6354026247361705,0.6834949649889638,0.8115860890737184,0.796680800777934,0.8967232745054982,0.9095058638486293,0.9856254286159372
724,0.6739431462820709,0.503374179725223,0.5546911740289001,0.5467058845941863,0.5516951402631122,0.6422105058135025,0.6964175015814146,0.8535519820806378,0.8973352333973371,0.8792887126811086,0.9594488726437406,0.936035012961241
725,0.6500562171064319,0.5033936039605705,0.5026628747933248,0.6406426628545038,0.6667216477411279,0.7819346346573202,0.7876410208663142,0.7663078498851071,0.8415971205368412,0.9162207754112749,0.9352377043101657,0.9384082544919606
726,0.5950005216953422,0.5175019129181008,0.6252278199097147,0.6830263773459472,0.6191756429476684,0.6505691055419408,0.7086371456504761,0.6881266110825259,0.8407716160265176,0.7803383746629479,0.930628961491519,0.9816912617712535
727,0.538988775045001,0.44278078578673874,0.4571188868618337,0.5454807984941379,0.5210376156859897,0.6211126849409978,0.7245114526156025,0.7408277459487677,0.8592226634829035,0.896598111756114,0.9764274979569847,0.8953252515193798
728,0.5712533480206289,0.4575762528430345,0.5045225484118988,0.5258764729152599,0.584429608414817,0.625129515163171,0.6504834685250874,0.7081071004307153,0.7799173441745957,0.7994781764059136,0.9677826804274963,0.9446926812445565
729,0.5829644576079135,0.5094924582642526,0.5887014412056786,0.6265774661144298,0.6150655688555428,0.6825729728629572,0.693687760791429,0.7687546231783099,0.813548094341506,0.8302957728405295,0.9665979583331065,0.9531913586523418
730,0.5836274193730293,0.4638249481121166,0.49938364300529875,0.5659013604145195,0.55958180295441,0.7235684575318838,0.6272493554308256,0.7124998066033852,0.7251075271605675,0.7967428839594205,1.0,0.9056324456425529
731,0.5665054341654169,0.36468389325020656,0.43763272242889895,0.5135355982629516,0.44043539761545664,0.5117356342496546,0.5726527931252764,0.6364021267046147,0.6885603150258923,0.7504379808306378,0.9910746910712525,0.9427091152027004
732,0.7135481797670987,0.6955751462599272,0.742714552534386,0.802362983536543,0.763475739438189,0.7957261036878435,0.763496788747919,0.8267791147270417,0.8168227690385547,0.9038766883226362,0.985639346144144,0.943021227006743
733,0.523517275711571,0.5584327225697544,0.5499320914054651,0.5115577132570953,0.5068169888574353,0.6268689670317745,0.7135992811438547,0.6697585841753505,0.7770616603242031,0.8206419733804923,0.9053996223414327,0.885753207218098
734,0.6605263198783469,0.5981498768198481,0.7994410621071287,0.7820042951990837,0.7488587398656027,0.7403971741834159,0.7606187645651422,0.8643694412514269,0.8624303894573376,0.8605738765605974,0.9619381020926469,0.8770864709692822
735,0.6409880031956806,0.49331030468013987,0.5625404097169199,0.5628101749032879,0.626274289526293,0.6907941460469127,0.6832528071475895,0.8259534648464776,0.8495642446879289,0.875963280685165,0.9779441819439043,0.9322827612838708
736,0.6403957262162221,0.4524634599227307,0.526216674479982,0.5886352434514172,0.5496365888826574,0.6335679843958741,0.6970890626851074,0.761928492986167,0.8263206452905055,0.7774048497774477,0.8615861299859681,0.9945218499846379
737,0.566266208257258,0.5248817165435473,0.6458297591939991,0.663406670699736,0.5183434609210901,0.6547789538337031,0.6628318492449033,0.7549951573201136,0.7573544920170586,0.9062919014448019,0.8884834746257079,0.8901913962649779
738,0.6208896255218699,0.46480555715843197,0.48064627532415916,0.4979548777538357,0.5750935222025498,0.749301897142472,0.7807957662898369,0.7746834503988027,0.9055370804634779,0.883011462445262,0.8953551552205536,0.8980801080442253
739,0.5990584588842262,0.4743155356421263,0.5232217600730243,0.6271205972435455,0.6135317848759895,0.6752922015365268,0.654170065394604,0.7618592349950591,0.7407354647534143,0.8283874764969723,0.9276358200491223,0.9314073313864922
740,0.6378865695531555,0.4118926403228411,0.4832998925120678,0.5140721225297643,0.5981061012746629,0.634945901499122,0.6057801832010731,0.671052772388716,0.7080334405604942,0.8457119371149462,0.9637092170655599,0.9585835857200781
741,0.6383294715889746,0.44467510328567883,0.535467158952764,0.6289295133989727,0.612983234401427,0.6811812510875891,0.7134715309919138,0.8476972413302443,0.7432533022917961,0.8728838310861011,0.9762049558836997,0.9827256933610174
742,0.6104054503922217,0.40240924670577405,0.44069830628880097,0.5183566744816605,0.5693631161100449,0.6878136050441164,0.5680493930945486,0.6728941947939383,0.7714175786217657,0.9156840196926712,0.9362967610073656,0.976038134164794
743,0.6623189424662955,0.4692928854069907,0.4812253816459135,0.506139354534756,0.474843046531511,0.596096637127877,0.6454513267383853,0.658142905455521,0.7868448234028936,0.7796249476187952,0.8974445904031527,0.9867810203261392
744,0.7194903943355718,0.5455977337836676,0.5023716846269851,0.6820501445377545,0.6181714466983393,0.6687277483721906,0.6871275250281129,0.6825243796548005,0.839992181991219,0.8343443345785705,0.9069437095091762,0.9795534983408852
745,0.682873841018473,0.5729907222130765,0.5235179389394543,0.5341460182312747,0.5470610941598443,0.6474177152153764,0.6591579226711467,0.6513068068047067,0.7371067541861313,0.8219715287436041,0.9618044200092926,0.9473835057025978
746,0.6736814551699983,0.5312499981581688,0.6267352721243964,0.6738714631764436,0.6448330711222637,0.7068218504437737,0.7293592511718573,0.7744193648234625,0.8972549168629481,0.8910727719507222,0.9552190903896545,0.8912723974593267
747,0.6143279670021208,0.5006826246618098,0.5821226784182459,0.6589288581224148,0.5621723740664747,0.6433370200580717,0.605484507488182,0.7462627226417818,0.8792996328481167,0.8194846333843241,0.8702128847567052,0.9229098024325056
748,0.5763229532511537,0.43361282638887966,0.5207198275853778,0.5670333126598704,0.5956505743655512,0.6882335846522695,0.6536248733522042,0.7255735802432467,0.7893555064252884,0.8491213741322744,0.9689532173213449,0.9559523021497283
749,0.6640239729840877,0.4706254871059685,0.47343159127399487,0.5608869001397225,0.5300602075125284,0.6737259096624802,0.6306275016874733,0.7576283201020736,0.7543614179636643,0.7974286739323159,0.9147150955828107,0.9926496374191774
750,0.5595903424083876,0.48140512294836446,0.5044963729431658,0.5874217594405521,0.5982768631163289,0.7003066589747129,0.7424488132571253,0.7493408779730287,0.8164565293875902,0.9556884664626347,1.0,0.8610448114840891
751,0.6042973541143789,0.47780751991539133,0.6241060209829535,0.653190513128552,0.6206133634330069,0.6710306461985142,0.6434203789479273,0.7565898755716365,0.7950442109208745,0.8840896403233961,0.9801073183274607,0.9353002594685517
752,0.6353319381219801,0.5347544095244573,0.5842696405869356,0.5714177816914978,0.49460076655167334,0.6550530871611889,0.6448110586727237,0.7150477611469346,0.7530602088339376,0.8700721146147267,0.9667436337505765,0.9858481131809752
753,0.6153431270353331,0.4413703725569547,0.46823266613528847,0.5203294151237302,0.6036702543020874,0.618962703856578,0.5192640726430061,0.676473046030056,0.8179201560250963,0.865274246701182,0.9849866112874976,0.9188860146690211
754,0.6159634637492865,0.434732725192896,0.4714030535039985,0.5594379498105758,0.5627991654532929,0.7057732408667982,0.5726613529196917,0.6681672265424196,0.7950698251131506,0.9175456855385001,0.961728507239677,0.9685485153596426
755,0.6178932448233255,0.40287449637843703,0.4131057349149394,0.5212477143790678,0.5447240062065689,0.6550206017715688,0.6415613949523192,0.7762777665559506,0.8948872562644468,0.9132724878901607,0.9200285276352612,0.9265360050074812
756,0.6250797227965695,0.6508160044506952,0.8575313544637911,0.8451769741904216,0.7877299426195217,0.8005737949792112,0.7688076990926028,0.7891006128794235,0.7724776126936116,0.8138441847160274,0.8272087451776401,0.828382058741358
757,0.6800358064919793,0.6430746008173288,0.6969367611464122,0.7455682416003234,0.6087039332157204,0.6910544625749132,0.8311500007095827,0.860803143159733,0.7981940565330178,0.8675214950541325,0.9062134320117275,0.9478331910604355
758,0.647153559337703,0.5817669088274495,0.6935370973328338,0.7898907932046995,0.8412247373232308,0.7907322683743349,0.7352937573927476,0.7240737975848082,0.7749934493243541,0.846226788512535,0.8962558533019619,0.8944954474449484
759,0.6527107960116475,0.5635143893152047,0.47262164432035036,0.5450989952787896,0.5777989987098899,0.57430580834347,0.5289751698294985,0.6918125713873505,0.7449323694886255,0.7965156670334492,0.8481846901228001,0.9630322485904798
760,0.6193051805819737,0.5424670921474132,0.5573644517283983,0.5614310698804368,0.5192570493684413,0.5152788238561349,0.5792302267710941,0.6154001149827256,0.6720367357576328,0.7668623020256714,1.0,0.8415932252946545
761,0.6878466993638046,0.5462661100617404,0.5830632851437471,0.6269394348721115,0.56339396996698,0.6003801170303161,0.6438664579001248,0.7180734512352641,0.7652712599339484,0.8859712806298,0.9010436326725669,0.9654750211607329
762,0.6101543671849812,0.5351942531710616,0.49805814622996175,0.4833560262170187,0.4782156811018559,0.4880656725889628,0.5550642033963148,0.7113772857633456,0.791545098319534,0.8197707197888436,0.9678035457146127,0.8860374339622314
763,0.6337635061690571,0.5965082999215342,0.5541737150292302,0.5536410316612116,0.5626174806254248,0.585907051108208,0.6332482284405803,0.7117690526269836,0.8405217057535971,0.9161441139455772,0.8987252792587244,0.98803717481716
764,0.5573215120399172,0.44880027316959253,0.5056191392639898,0.49417005306079975,0.5131342698400512,0.5615756741437233,0.6702963089534059,0.7126872925289843,0.783088141204442,0.9078549517046417,0.9114416258192309,0.9031265181464185
765,0.6167033934625366,0.6156579443828064,0.5769142164976698,0.5335299999048586,0.5553250932745921,0.6053174837911214,0.5458949807550945,0.6342593180557102,0.7690116462177116,0.8117699435556824,0.9728390202731715,0.9424684519424692
766,0.6624153067051287,0.573403256611488,0.5379644037820671,0.4992210989712751,0.5069012355689371,0.5240089307524362,0.5570813128813102,0.6252111872938806,0.7231982702100535,0.8754079348835471,0.9644357394243355,0.936418026904872
767,0.637975367745175,0.549819501851719,0.5913183725683988,0.6161594577719419,0.5364210088805005,0.5610531693362508,0.7192713713990412,0.8049910265750464,0.9459080054233696,0.9305933398088322,0.9766834693861138,0.950178138464159
768,0.6318780044907648,0.4725020554991122,0.5171888554043697,0.5688749208001659,0.5614270610317229,0.5876905006284571,0.6634557818582193,0.7875789125147206,0.9280033710330584,0.9615174488884278,0.9058320232672794,0.9605737805355482
769,0.7236412337392407,0.5836936940835887,0.47578433869666026,0.5447807144488481,0.5893151420623854,0.6885879936006295,0.6975476742518297,0.7872508504804457,0.9081311688727413,0.9179492271626216,0.9666235507616888,0.9337678446155041
770,0.6001813980434316,0.5509985698654464,0.5573955275215783,0.5605687721263152,0.6373151260466007,0.6581127320422814,0.668073086389842,0.7310994110045949,0.8191017392339311,0.814006315955305,0.9467301557043307,0.9594365173708876
771,0.6953694904771474,0.6329657616109476,0.7272859324531281,0.6625742940284699,0.6217457739825606,0.6780650467646229,0.7037803160033743,0.7963427092345752,0.8881821387459682,0.8614720036822846,0.9589736485376025,0.9455678962685529
772,0.7080978111578095,0.6676737838215283,0.5956999574899778,0.6624716246968493,0.6383290592957238,0.7851940800642687,0.7782005245455519,0.7926811372557752,0.8039342133264902,0.9631631373351683,0.9311071406397158,0.8674272631946328
773,0.6479022632794004,0.657828249267186,0.5545486908466732,0.5803757888035279,0.6047975335796874,0.6094600175156173,0.6156528162468099,0.6646011839979388,0.769143227188541,1.0,0.8894394047110117,0.8324501213758397
774,0.512818803028022,0.580357202786092,0.5164566403611316,0.6263047204107973,0.7442775876338102,0.7984744570364094,0.7926931417314961,0.6737531016026753,0.6874576287641525,0.8437274778235575,0.6018405617445141,0.5660289978645305
775,0.714329031598211,0.5732064750597902,0.560327643852559,0.5627640468528357,0.5235248283735996,0.5889550886793369,0.679459677114801,0.6606936545646052,0.7912761057472021,0.8024908317436109,0.8926603110062552,0.9911311868629742
776,0.6678687389333507,0.5377280891916695,0.47428004920666006,0.6019710053837147,0.5442690766785763,0.4926863458719564,0.6125213178560451,0.7282763349985012,0.7945259186288854,0.8487174963294861,0.9994549996351942,0.9235626322045677
777,0.6093608892047321,0.5516184210880651,0.5314326314274245,0.5093806042713082,0.4482723442281591,0.5377629791313377,0.6352921095702525,0.628124618687682,0.6829020752554662,0.8545080474355037,0.8919106363683383,0.9293437106761013
778,0.6750425454820465,0.6765974352810727,0.5666190868855694,0.5573050775068266,0.6320027754101092,0.6437652474638738,0.7028466426923528,0.7427739467909596,0.8262484117189571,0.8956032626356963,0.9881115701239277,0.9587527160146707
779,0.6717760621887772,0.5322196358735687,0.5672962862990243,0.6049942512486548,0.558516375889149,0.5989911814797243,0.615582090709187,0.6476866879025124,0.7840936505341464,0.9155131577687127,0.9339028976597715,0.9727306679963804
780,0.6348539847290413,0.4526391568677243,0.41046012902800233,0.39958212209809024,0.46997500597661485,0.4890824361117619,0.5498884998346557,0.7262333838528807,0.802685998827334,0.7819248987655207,0.8656207138578275,0.9750059668464796
781,0.6935610114618168,0.6051868687698719,0.5218712064428838,0.4868598538319093,0.6091135602449708,0.6216232424996567,0.7040828212853513,0.7521065677877163,0.8336930124399181,0.9508354877070678,0.9265173560131293,0.9253183447496908
782,0.6122208741649494,0.5311568232232563,0.4864473426546334,0.45649076796079435,0.46626126141345886,0.46149401228110704,0.6067364491311321,0.6833841707246218,0.7347020199700672,0.7610095088780425,0.9234338773661722,0.9649138098133897
783,0.6611599972100276,0.5143857740272345,0.5225481402942936,0.5520968777590971,0.5394272561669753,0.6321125486831461,0.6820948585028671,0.7054298416717489,0.9151156041136193,0.9391104153023528,0.9773904922021727,0.8669514701062675
784,0.6394089792384176,0.5316797961677432,0.4729716617140358,0.49451308784074016,0.5056717584113767,0.5445272446007655,0.6086265566614752,0.6823960954921321,0.72641297679992,0.7258307799713095,0.7834843408010289,0.9995395384686635
785,0.6134779282621,0.5382257235208056,0.5430885749153527,0.5683636416561462,0.5496989060782127,0.550194256333539,0.5872288622154179,0.6592010507910181,0.7045301356802587,0.8085821387551265,0.9442004884425224,0.9797174483369631
786,0.6525089227171355,0.5204681201250269,0.5057936038222693,0.5338868062240522,0.5782844710500699,0.5749354387921727,0.6856954016704305,0.6546551189884448,0.7295652328479564,0.7789285497852491,0.9221617300463847,0.9855906406158018
787,0.6531975322367247,0.48932178478874183,0.5148094870252949,0.5132211027729329,0.49445641771087967,0.5301935222487515,0.5663344959618812,0.6451242286531982,0.7865104355520373,0.8254375553181276,0.8944802664590804,1.0
788,0.6249512359138877,0.5058736548590959,0.4621047072926776,0.5288995828169211,0.47826854615628916,0.5239649852698607,0.6799727196070968,0.6822521164402479,0.7775223280352627,0.8603948383919922,0.923370740362944,0.9925080604536304
789,0.7131991768934111,0.6134227144717556,0.5894127456284393,0.6398849362446986,0.6220475662776374,0.6439162159162851,0.7171497706901753,0.7930231493100378,0.7870822612380541,0.9276016585115254,0.9406336615227401,0.9378728548564221
790,0.601988037608374,0.46505477059504935,0.451140710396074,0.4877308207453599,0.5444269695360853,0.655901444958327,0.6990164850652786,0.712336852826012,0.8577026552884682,0.8637008650878939,0.8853866046805389,0.8150444783099947
791,0.7546126969102317,0.5890704685155038,0.5818062827807629,0.7094722687874907,0.6859264168070761,0.5966687403166638,0.6457814961873725,0.6751842429102197,0.7168998731820823,0.7425980665969708,0.8766609206566396,1.0
792,0.6784300966273618,0.5293880466132054,0.6109728330603647,0.5971259574520233,0.6438923752693116,0.7140282458059427,0.7158661958857286,0.6569855757955082,0.6798892407393095,0.866388306576369,0.9360456869889515,0.9527957208644732
793,0.7308074432042417,0.5198392706927909,0.4894027063659286,0.5799653555576804,0.6039455956244115,0.5856988097664572,0.6048073241739492,0.8290240600779475,0.9083060205892876,0.8543399020228407,0.9267089832285058,0.9196983191905672
794,0.7366567146071782,0.5777601833861686,0.5121469715238504,0.5364514874103786,0.660680056193189,0.6566169284485204,0.561561216050329,0.7009260203546277,0.8468872764473779,0.8843391972552809,0.9965180125511846,0.9403906252054509
795,0.6869901743095789,0.5797681565149975,0.5462265484040835,0.5811290738646527,0.5461295845261582,0.5423801250955028,0.6798443370526123,0.7102589274925881,0.8518118399871519,0.9061273510628965,0.9090698734151355,0.9637008581287239
796,0.7511332241312076,0.5449183470984785,0.46698606335299814,0.49065121655972965,0.5170787240998734,0.5983983875790938,0.6078410855579831,0.6214395453154166,0.7526730897934617,0.8912640202878751,0.9577661715486937,0.9032632806820334
797,0.7421925710633038,0.5950358845403142,0.5442327110615025,0.5627068399608531,0.5719024861400078,0.6469883338690877,0.6890966866938656,0.7207615685592955,0.7592685385484361,0.8365316388163371,0.9515046193755365,0.8531436624625023
