,C_x,C_y,C_z,C♯_x,C♯_y,C♯_z,D_x,D_y,D_z,D♯_x,D♯_y,D♯_z,E_x,E_y,E_z,F_x,F_y,F_z,F♯_x,F♯_y,F♯_z,G_x,G_y,G_z,G♯_x,G♯_y,G♯_z,A_x,A_y,A_z,A♯_x,A♯_y,A♯_z,B_x,B_y,B_z
211,0.6690219037555912,0.4912007532940254,0.581407620539368,0.6469325008914687,0.5889776713592337,0.6316332845043177,0.6809349790505789,0.7448625093963145,0.8486834660791792,0.8810380962323912,0.9882618213424758,0.6998603017520497,0.4552077718626623,0.478468546319959,0.4641476336166485,0.5083793342992333,0.5728654159455538,0.6440388511561962,0.6044409554105821,0.7518911994548318,0.8693864188459726,0.9786888398325758,0.570250619728628,0.5133881144879391,0.507699238855385,0.4958299055835793,0.5822687692030515,0.6567266780113298,0.6853375090363523,0.7777046132516752,0.8854698790327168,0.937851223700444,0.9210838584647715,0.927389310961216,0.9688547247279707,0.8582117965104734
212,0.5258819842344391,0.4909067043549875,0.5027836971373096,0.45677788256202745,0.47301032769320384,0.4811334520219163,0.6268576308768405,0.7187004095815785,0.7505153070581031,0.90892516192075,0.953268363779808,0.6685077086091377,0.47747496205990925,0.546684892755799,0.5146072997532668,0.5333664632237375,0.6340681236249474,0.6569538495927988,0.7326079235839025,0.6821096906949752,0.7605157446741755,0.9792202331855613,0.5377246488168265,0.4850601784476616,0.4672562788345787,0.4608936746034871,0.5467770783655074,0.6674964505627953,0.7629792741356315,0.8085874495726292,0.8776117603897199,0.8525497324200466,0.9432902734315345,0.9504932613826561,0.9212940567767118,0.9026872204770049
213,0.5737126394106318,0.441142579228278,0.5348388826705673,0.5242260230280618,0.5289212087914652,0.6331954559768124,0.6831014566790049,0.7465401190864518,0.842086020660708,0.858657647367754,0.9308600776302844,0.6237177172072031,0.466049198622986,0.5100125239764562,0.4261473897587987,0.5508370814461784,0.6082895590659724,0.649775894703643,0.6226028919270533,0.7653244179893859,0.8478497339109254,0.9499395830551216,0.5792032235440545,0.41395607284355607,0.4592438932497341,0.5148239188171995,0.6392098425634052,0.7688595390173552,0.7455507493053042,0.7579254814977953,0.7787779200603624,0.9771288616127359,0.9264219378018774,0.9745828149670707,0.9348169877620748,0.9037355850482384
214,0.6106378458673114,0.4209388403834941,0.43128227260669555,0.4961936916673997,0.4869226222986291,0.6167020853195623,0.6657369180181059,0.6516969768646711,0.7310773285450664,0.8671508632748925,0.8603173781396936,0.6410309778629535,0.4650809373504095,0.44478077054871984,0.49523343759592625,0.5187925597746815,0.5946557895272502,0.6099044698977011,0.701932691985577,0.8598193136570874,0.8907736432552095,0.8424591491352907,0.5688443772465651,0.47846677479093563,0.5323603119763597,0.5059321406079406,0.6073634782758853,0.6984653287976551,0.7185497328805961,0.6818589011569823,0.7641324586013573,0.8700682892384629,0.9227512677324453,0.9875325548636441,0.9684923504172326,0.9674106376043389
215,0.5479823991543443,0.4036453486262248,0.4026636160259132,0.43669879753882873,0.4828951248273395,0.5352861397086605,0.6948794947251957,0.6983053548253002,0.7908636625802784,0.793400658913389,0.9228293069489847,0.5246832119466921,0.46685768014018264,0.4289399929398338,0.4944879923033232,0.555350641405732,0.5967671725759257,0.5778041292763741,0.6025335007362863,0.7501142088438805,0.8525017717814422,0.9699110189640425,0.5846562427264996,0.48473226151684307,0.5048280360231722,0.5670203125886079,0.6120655832883459,0.6347141858557618,0.7396645916605689,0.7838676377226642,0.8387861185322101,0.8043844877379686,0.8670904412826826,0.98315874701989,0.9490294150314035,0.9697213680199335
216,0.5492075634081173,0.4073163518713831,0.44735534425291473,0.4412641714517052,0.45592177682546425,0.6044501220508083,0.6553512041568909,0.6761583093129039,0.748939266573565,0.8183880502592694,0.9144234940008501,0.6544763016276146,0.49925598683680567,0.499791513423225,0.45237618748194436,0.5232017982153817,0.6281757554441185,0.6130332735441535,0.6522848967710758,0.7828758604853494,0.8425942784680812,0.9660008510658405,0.5530104605343819,0.39332569058050404,0.39917933594950333,0.4023696958263298,0.48961854729052495,0.5226404419223759,0.6504130799832608,0.7342237675235662,0.7962704471717119,0.788946551769942,0.8805571062800409,0.9925519762876792,0.9531617593749503,0.9951297403249377
217,0.5477713994435162,0.38321152220364096,0.4455398109190534,0.41613947169423743,0.48238206986283755,0.6860948428048124,0.6693763258110011,0.6449355058856264,0.688394408984602,0.8039239974649078,0.9532290534266594,0.5624783009045613,0.45207046642418963,0.5141214849182335,0.5273073601969387,0.5253926302720927,0.642111625954954,0.6781168107968333,0.7388562918838769,0.8270799910550913,0.8477222769630793,0.9670402914290278,0.6041997771392826,0.49201076124036286,0.450772610765608,0.5035323214782066,0.6957448626841175,0.7186698387505288,0.7708515130713378,0.7084144930966879,0.7491544635053885,0.7997243707868168,0.9519428028558087,1.0,0.9646701214636795,0.8926915284558308
218,0.5976457771813771,0.49896229495246436,0.4803714764711044,0.4405790545718535,0.45462878373346244,0.6316348645339408,0.6047835024995232,0.7313137026354323,0.8142484283724117,0.7075905565330357,0.9016122799684002,0.6991770751984149,0.5163049500143577,0.5133164193504539,0.5316334490944504,0.472068469179409,0.5386038165842079,0.5949627367945878,0.698373550612796,0.803956571619993,0.8799345175988038,0.8998387175147703,0.6603466346178221,0.43333124647053306,0.48690820115099115,0.47629070987120725,0.5337434309381741,0.6809615695602925,0.7526619810706734,0.756539586485608,0.7588246962885467,0.9198874476301763,0.9115965758639328,1.0,0.9567918320757859,0.973912949331162
219,0.5582136073258431,0.44857787849211367,0.45893692254778756,0.43794862377734356,0.4663637976555917,0.451285363277665,0.6102109329861259,0.8063377639652218,0.7965770477999711,0.792754616410257,0.8066841269333396,0.6523467675446055,0.5220942470205222,0.5015154014500843,0.5516301722131489,0.5434600838734679,0.5341863426222866,0.6150990986159415,0.7104257616301227,0.6773648318331885,0.8716011332788393,0.9281315772197489,0.584859336134325,0.43759876438821593,0.46896069992036593,0.5511450991568873,0.6717847496238417,0.688748478378888,0.6872978776192173,0.8095714368315149,0.8609392257956477,0.8122660902659805,0.9282791062027925,0.9162574421148344,0.9790333185606624,0.8871935539025481
220,0.5659628893145596,0.3988658588587685,0.5372011622706349,0.5253278346282453,0.5568866888354466,0.5783280884419102,0.6702042849676942,0.7424769173887183,0.7985152754947684,0.7561115175216927,0.9168419396407049,0.6552756872876444,0.5346441952522375,0.535610701908903,0.602533569237155,0.5814632950583117,0.5759905292646594,0.7151952188270864,0.8521251064580194,0.8952483722575241,0.8682011030075691,0.8958654019566005,0.6802004946415113,0.4817216390936468,0.5987153439177771,0.5678014802238872,0.5138405545062668,0.6612542628416126,0.7721558449112154,0.6831812768459176,0.7490854388002693,0.840842524132238,0.8367707541873822,0.9579389261299447,0.957867169649902,0.9562235711936148
221,0.5442647604982063,0.47825298244090503,0.5105362958844725,0.5147917744964831,0.5259173862356091,0.6450303053474578,0.6150076216167544,0.7050134441999938,0.816349535733011,0.9135361304620154,0.8936620067703758,0.6553957091679757,0.5068952583911305,0.5027974412554066,0.45809133522850726,0.5858187449315577,0.6795365118406355,0.7170657676617411,0.7934559923852662,0.8126156092249239,0.8307385042176617,0.9821338938266048,0.5375882668688159,0.4972734439897837,0.5151246218036297,0.5073265055574615,0.6847349468420451,0.726740812795798,0.7428897535558616,0.7869928275876403,0.8318120428106636,0.8822116566164205,0.8660144362213105,0.8288346555072206,0.9715085410470935,0.9169294057655671
222,0.5099036670843171,0.36462643786233145,0.5068756342955084,0.5264420523933787,0.4948746700214153,0.5921447480988669,0.7580871778518325,0.812127720499753,0.7254749139682989,0.7945055584677748,0.8677622356901558,0.5733334445652271,0.3734890133851236,0.44766785958748384,0.42474667699544,0.4505232742006942,0.6057375221854978,0.5973015265713598,0.5296910828937095,0.6489928142740826,0.7466154202697787,0.9282530191809234,0.5759800205910337,0.4968868779049452,0.4858430545750738,0.418881485942123,0.6081842377755353,0.8360808943252991,0.7272169061997044,0.6879127478629758,0.7202087129669227,0.7073525399349476,0.8881015829910189,1.0,0.9642526384520317,0.9723172841191712
223,0.5530062551665766,0.4728597029727665,0.48627472525676635,0.4894254345422105,0.5137591133033722,0.5944802681943232,0.7124886595052679,0.6484991286334848,0.729536602315722,0.8885977056340013,0.9884140906057484,0.6331812332560676,0.4860966182506649,0.6065763930626119,0.48530369397023815,0.48135325318779215,0.5584039003962467,0.5905385840930859,0.6886158118932756,0.7972300806432345,0.7672499260936293,0.8319815276609326,0.5783495534248267,0.4342709546870642,0.45215481089733495,0.5592262662072071,0.6143314447925162,0.61759898841785,0.7479813327333363,0.8647895888654255,0.9502429756996987,0.9084854292861317,0.9266646398657471,0.8687868997273562,1.0,0.8832655338453427
224,0.6314810600171878,0.6139203209277467,0.5382135315266603,0.5444289349019069,0.5288634411387355,0.6713180416825599,0.7244814876667564,0.7239875852677677,0.7822266777519822,0.8263633814122748,0.8903019425525899,0.5864111679749274,0.4790706386944823,0.5382747785433372,0.57727479284501,0.6241459587011985,0.6666986942980037,0.6647963280015724,0.6920899423252589,0.8024476719080119,0.8584388349716098,0.9435455026481004,0.5820268479107441,0.4518152459127598,0.49479906105703186,0.5983893398931897,0.6443063582642372,0.7337007761217093,0.8053348979285726,0.8472183641688718,0.8046036773192324,0.9185999744083578,0.9174171299380743,0.9974066786213062,0.9535574294685336,0.9655744496910952
225,0.6257176577445972,0.4824161262633316,0.49113927328099005,0.5316977906278814,0.5934289056111348,0.6608533153728845,0.766338891296777,0.7754929783415894,0.7610272435655138,0.7638406361997205,0.806385614968212,0.7200964174549269,0.631208390936421,0.6198749924333896,0.6530458473618622,0.6079836991347761,0.7911981207216289,0.6984333166883666,0.6655724566798308,0.7758378939850251,0.8420875724470515,0.9361093639841024,0.5457689881532567,0.479238510793816,0.4969987649620859,0.5145134904201153,0.582031759154056,0.599681408273684,0.5843297679314453,0.7379885735132019,0.8230149134965435,0.9325106582226353,0.8822780475089566,0.9623003240000045,0.9598568824649241,0.8821401350075186
226,0.6159761086322326,0.4890077696397775,0.5026687743653961,0.5375619696041123,0.5574171878864723,0.5559473630021837,0.5714453674484744,0.681819356976535,0.8233647780792311,0.9373471135209336,0.9434712575424159,0.6668174050471448,0.5436232973177265,0.6188153166917728,0.6455011118166857,0.6313538243136879,0.657818937062942,0.7282976083931425,0.7017461133172608,0.8014104256128997,0.8889608899850847,0.9788681147931991,0.7163106946410928,0.5067145365719633,0.5370910437162371,0.4734894445464127,0.467671623680582,0.5632316989901288,0.5697553376912174,0.6807917336632427,0.8153306918010609,0.7923691943360062,0.7158184874519401,0.8787249131641509,0.9396672761330445,0.9872664276237768
227,0.5361198613630703,0.4544065751088315,0.489064304059619,0.5087339583116363,0.5359779180206029,0.6439822079414608,0.6538315579857127,0.7740456552233391,0.7879138453397188,0.8102755575295335,0.9349170630095212,0.5706280614541303,0.4494571448279325,0.5007805219322891,0.49887826819068964,0.5485936748285506,0.6749458427698788,0.6981315286403392,0.712014038894368,0.7675418755644868,0.8970575954799186,0.9774419778141027,0.5599978456100935,0.46867462017304423,0.4803748203477723,0.4959104859877785,0.6380801875822578,0.7893288286609922,0.718746328498247,0.6915695262552558,0.7428479060234109,0.8653848352292314,0.9712806814602569,0.9399799141279971,0.9686284929466983,0.9195550042438377
228,0.5179172154510493,0.36291534281214627,0.3963861988393525,0.47184132608020174,0.5935907744874998,0.5765815212984794,0.6620424567771627,0.8557122088713781,0.7020387211732565,0.7593869476761065,0.9739548581536134,0.5786224972409131,0.44240718762836684,0.5498913382209433,0.47933037172271414,0.5131828474344698,0.5611526383204396,0.5717318362938064,0.7269322996252652,0.7973665945034089,0.7423399321407204,0.9000951867543984,0.563312768979733,0.41556988905038167,0.4541066422220723,0.6461663139789912,0.6327045423027234,0.7083971639543908,0.8082077964187425,0.8363503067516955,0.8213351555034301,0.8643185863541865,0.9381792803788268,0.955042976512385,0.9327723076419234,0.9158703353140921
229,0.4860551564709345,0.3536650192146866,0.42076011200497065,0.4609484225688057,0.5090888834522163,0.5187872073182583,0.6135102932654163,0.6384076866350742,0.7913942241923974,0.832319797134521,0.9840209519211243,0.5938068114483516,0.43817577495015075,0.4821847666753259,0.4891931955047178,0.5353049844202731,0.6021739312758648,0.6420191913472276,0.7186044130128805,0.8867471501820124,0.9083577233437151,0.9157724734532892,0.5339695445540605,0.3708962380166754,0.42744231034412455,0.5072123340663454,0.5594825089259207,0.6958957744385822,0.7341517967776618,0.7052919054588876,0.8134012351701032,0.980450329835458,0.932003562838929,0.9198786860100738,0.9185085265880518,0.8260598115652243
230,0.47475352759679895,0.40200192474861685,0.4633697374417081,0.4968398320279614,0.5411642081660215,0.6067234159007383,0.651123660650675,0.7511014758658122,0.7660683383981972,0.7880717039454849,1.0,0.6243617082402496,0.4435832854379084,0.46848221800513157,0.41727928654765917,0.47104232745134605,0.5925284244104204,0.6906844159358042,0.6517480143002344,0.7018139593145656,0.7673243894768954,0.923509933189009,0.6245523415552557,0.46637630738082486,0.5388436239965443,0.6001971485339278,0.7111946521398704,0.8762382260157601,0.9248736533669831,0.781017168202769,0.8450369414594179,0.8730433186531847,0.8588552963315811,0.9046812630330073,0.9835503732296694,0.8673086768760786
231,0.6275689364629273,0.5363990097988693,0.5259520935117724,0.5537288949026522,0.5573150364676716,0.5858761164628693,0.6321101135143049,0.672621298829338,0.6399360012646106,0.7505966407076051,0.9899806806211419,0.6346185120270852,0.4826679000955704,0.5832454692870788,0.5921823066012669,0.5245477158400217,0.5240113053333736,0.5924014557841947,0.8637135450326537,0.9102928827536635,0.8915581037390362,0.9325053767140988,0.5664461847243744,0.49935067261691995,0.38861182340736256,0.5074032722613427,0.6521436030886703,0.6915864461714653,0.7589692831742708,0.7524801009087557,0.7529336766365159,0.761491835430474,0.8247937015218021,0.8870233936464004,0.8619616925133449,0.9017700384159045
232,0.5254323979005366,0.4423985154883927,0.5347458988227108,0.5267348164959857,0.502210118846878,0.5087143317382216,0.5733440496267169,0.6783750255865325,0.7529800085835329,0.8528577656606707,0.9161983363854601,0.4803671596268973,0.37380435193678124,0.4823705983116838,0.5037783041784979,0.4602013817930907,0.63114896057486,0.6495184299044321,0.7864014796745921,0.7993324731721377,0.7031486904038494,0.969877225461024,0.5655485742203986,0.501546965176438,0.4432100579136582,0.47222125104981316,0.5440920846280605,0.6389648625020892,0.7292106782555531,0.8711838867149426,0.9648991408490608,0.9369161894475924,0.7991388697309191,0.9201786581112605,0.9447755867804032,0.8418194827885429
233,0.5798697385795565,0.4824856149075974,0.434768606421064,0.4438888776252365,0.5507209355376267,0.5913108112541182,0.6752966952485598,0.6635858493712056,0.6566800456739109,0.7954857095832608,0.9619678524963106,0.5250884998469602,0.3754777102965545,0.47784562994961416,0.4649036666886701,0.47370626793623777,0.5595319015082415,0.67050701053092,0.6585880301749403,0.7214087884672642,0.8933557757354853,0.9432469954969731,0.5863392491535914,0.44119158360896976,0.48097544521517016,0.5587323595978387,0.8289910094476896,0.8825032970004648,0.9438472449227354,0.8533231521118293,0.8418232589982232,0.8275102977885819,0.8751776495486606,0.961965748737759,0.9641559838946511,0.9139433151583255
234,0.7093278049994624,0.6570650760736103,0.6825912877307415,0.7372383024820933,0.7122550794483878,0.723918016979134,0.737154704487045,0.7129763183615769,0.8139849972074843,0.8667930111571382,0.896215646753061,0.807574360364946,0.5912149653106947,0.5405570694087499,0.7150448690537736,0.6954339824028892,0.6682721904336987,0.624930041203044,0.6458750075577897,0.7488587900834226,0.8272533750298195,0.9431517544468658,0.8943566891792357,0.8723967888215323,0.7870781272455684,0.8558905423314851,0.761014670272989,0.6774450338986041,0.7489762310496083,0.7005125678984853,0.6339990069127466,0.6295803794920857,0.7586486559671646,0.9399929020240608,0.8676250209060363,0.9266874292975932
235,0.6948875752397162,0.6052361071615167,0.5638003888589725,0.5595667364322635,0.5957021754025232,0.606846817611411,0.6484474549105862,0.6847716428531495,0.7764040832842651,0.8277140254711739,0.9581893491330283,0.6288327596470812,0.5009355838093598,0.49949561533513803,0.6156407679053691,0.6033436582889335,0.5798636757474492,0.6772968321237821,0.7373638318824813,0.7462391419039339,0.8621200135656529,0.9576693068700287,0.8163264567989469,0.6703003560850794,0.6359875583580167,0.8459462608940029,0.8373376859426814,0.6821511819088384,0.6538890502998477,0.7228005491653074,0.7103803420297501,0.7848199393954562,0.8063099706917942,0.8567126993630613,0.974026228859811,0.8921213264345598
236,0.6145113937524145,0.5050231546630989,0.4934129794836137,0.5530356399924644,0.5670983665245357,0.5214686592164185,0.5857459232591545,0.6945071291037209,0.7404484466576385,0.8207074688642967,0.9134553801652286,0.5554596372720993,0.4958788316920801,0.43141451596488833,0.4898314606408772,0.6192814418905113,0.6983666803528051,0.6831505860536479,0.7230958934194028,0.7843693827698583,0.8854726989341679,0.9604061534748974,0.858025326920338,0.7976833163736745,0.7023777100781127,0.7740207317027816,0.6130368764433833,0.5943924637476626,0.6557777162390444,0.6841243880964879,0.7899856484668287,0.8181795511111168,0.9383309580506478,0.972835083712245,0.9270671324629026,0.9925921921809224
237,0.5746433699308628,0.5634049739389588,0.5033818391057,0.5058552518589602,0.584479122870489,0.6621885945830467,0.692436370750663,0.7479938071243762,0.7244408550234414,0.937535625611707,0.9502092292513735,0.6796536775697334,0.6052716293960687,0.5365437738099769,0.5509821125974836,0.6568223985637168,0.6871552741209661,0.7263206100896076,0.8733215674242861,0.9103098861146752,0.9218561513884381,0.8938482480750872,0.7234648452232199,0.8008111749851614,0.6729858281140507,0.6330126819977889,0.6267489115361808,0.6677686801261521,0.7791153137832777,0.7206692178985369,0.6426866688127432,0.7678010178180502,0.9939757516543,0.8815303937409052,0.9668578239499901,0.869003767185807
238,0.5721973507656058,0.4810562083461376,0.5251515396236986,0.5598921981980953,0.540184479870141,0.5343158709927018,0.675703914932822,0.7964230319804843,0.8279071702045568,0.8504117397128789,0.8312278803648314,0.657154129895762,0.5221936857930579,0.4850670076160384,0.5235857881546576,0.6165692561341963,0.6391525088089393,0.6427378439763841,0.7064553806491198,0.6690611110224408,0.8324763119866403,0.8876349788982765,0.8330651612539078,0.7904399203450337,0.6577195964003254,0.6655386788797766,0.6625428824560472,0.7021995560659997,0.7464660628715571,0.6405787219858508,0.5821916557145054,0.8003810812988513,0.8406344530156424,0.972611257964528,0.9973141228529719,0.957635145455682
239,0.5191846465678938,0.4241609579792371,0.45439208721822805,0.41129053268418425,0.44517718387403815,0.5350838499183906,0.5853130028636352,0.6202109231217129,0.629523127265176,0.6870525400796677,0.8091863097037001,0.7189754038913527,0.4423664875308389,0.42605096151578525,0.5751261245999891,0.5852734528861965,0.6213478243059877,0.6106311661338578,0.7510751296990464,0.7793606345204201,0.8127545946075592,0.9696913268038839,0.8360826808044841,0.8281246216223522,0.7523824061041456,0.7820458035605151,0.6905610253885128,0.728118538542413,0.6134995234495859,0.6213177352913423,0.6796869385451831,0.8309922711398642,0.8001210738211002,1.0,0.9570690875084092,0.9990530288390443
240,0.596193296368012,0.5031445416240978,0.5427256292595587,0.6295889636106161,0.6310099906652645,0.685002437235198,0.688819445278798,0.7414701924762549,0.7577279510861316,0.8912096806975804,0.9366462966285458,0.6788074728513102,0.4997742133974345,0.5516848455323874,0.54573095030166,0.5966184730350736,0.6762277218714402,0.6948709680963265,0.7270046271000066,0.772794926232374,0.865540482822027,0.8629272293886979,0.8558097098717191,0.7893512905200201,0.6563571001361511,0.7768266882625179,0.6683593866929822,0.7393646776816976,0.6320966157831373,0.6892669878102143,0.6907241224027812,0.8273399667688781,0.88180063090556,0.9860101288520403,0.984021272029766,0.9825626305666391
241,0.561609609198006,0.505380755067911,0.5487871946103083,0.6123458660616287,0.6022311283102838,0.6359662356683303,0.7160879234615686,0.7868103915604836,0.7097663232542848,0.7955110781821014,0.9459311415500458,0.6511587161872866,0.5387654142673663,0.43231665015108317,0.49529565368629735,0.5221330348727133,0.5971139045015915,0.5945672185977627,0.6838421541858093,0.7377098494503147,0.7507417710783529,0.9260856854869516,0.8188516144087542,0.8313312818963111,0.7812625240431029,0.7910289940389573,0.7216993521238874,0.7174799921483755,0.7142229151437784,0.6525910414984536,0.6612381674608762,0.7964488542558187,0.9118600249657526,0.9445025334677101,0.9759156425998613,1.0
242,0.6720859702421165,0.5839575539061176,0.5162980218746718,0.5671069139806125,0.5576974989246827,0.5925775194415304,0.6664098526827428,0.6626582512930941,0.7935642112641896,0.8423050777449143,0.9350331632150303,0.5713463989772881,0.5603711573669755,0.5136539616440798,0.6252208399723732,0.6582132882839246,0.6321714610707138,0.644510418462422,0.8204579011521632,0.9004508994372432,0.7459738947580435,0.9616322965772323,0.8623244640869387,0.793962377087046,0.749564681484541,0.7719380132874258,0.6271279943027649,0.6517638045824369,0.6966434274850396,0.6524476617886575,0.7147322024636039,0.8283564417535924,0.913236192213558,0.984930210185809,0.9285062562171292,0.97643769984503
243,0.6560495090266694,0.5730744305935124,0.6062259512579696,0.5700954435885742,0.5038408482970202,0.5488845138275685,0.6103556001728225,0.6677274518134467,0.6623009538168181,0.7893171350075602,0.8743308877927506,0.6214565842977416,0.580975310273582,0.5363657055739489,0.5565719744222577,0.6546652887750533,0.6496446544949965,0.6689840372953814,0.725399623133857,0.7287473034668115,0.8439346986249899,0.963716607702718,0.7524997395420915,0.8243190599957221,0.7299940025601477,0.7736658731514895,0.7479783424926009,0.6689672507944301,0.6686432739452598,0.6251243146147347,0.8114879708329116,0.8118968604037025,0.9322029576432933,0.9928061225238741,0.9552825256390144,0.9911793898585639
244,0.5952970952833125,0.5630277737305464,0.5588714275381899,0.5721287083721808,0.6053856774036576,0.6851008962037102,0.7338720756511936,0.7177578076559219,0.7486891375569766,0.8830897980757055,0.9818283554602112,0.6844404709309476,0.5888918120619575,0.4387038415114029,0.5094472723257596,0.560053859437366,0.6127822806097438,0.6307214151083125,0.687761194458039,0.8201171615583748,0.8459713555354836,0.9117040240703908,0.7471983966517876,0.6860447518613739,0.5592295297852657,0.6429653055160879,0.6769923120086129,0.7763297667495462,0.6887596454764277,0.5946373090644239,0.6439800979785592,0.7121651603342712,0.7667480378405455,0.8692283959727088,0.9378918231157026,0.9779505278752773
245,0.6716991623002241,0.537387775189005,0.6686395069707581,0.6051500509384561,0.6811917476663322,0.802461420067102,0.7387075471319462,0.7400401762748067,0.8779850220946647,0.9303360814017291,0.9520930008308142,0.6239050337767885,0.6355865600405001,0.538725497573959,0.6012172398383634,0.6469694570010379,0.7977521942771381,0.8516905714629258,0.7292465605547368,0.8418154078750079,0.8430545815974732,0.8761689143262887,0.6900888051860558,0.6844666216933947,0.720566319623643,0.8167186201685003,0.7312888075771125,0.747329318898074,0.8033976296363957,0.743538804633932,0.9059010085920406,0.978583384633958,0.8848054184002638,0.9878463058996632,0.872019282131092,0.809528079001422
246,0.5339710237207722,0.4999816344669827,0.591841946671685,0.6719109590388368,0.6540290332243629,0.6564851971492139,0.6737640331421743,0.7111226014297524,0.8164825564837197,0.8362369516011595,1.0,0.665648614134557,0.5435679339224445,0.4465165790878265,0.4759013283861749,0.5313268763675022,0.5924712241745409,0.5558981676977414,0.6431192014284588,0.8366156582617726,0.858813040807575,0.8933708178890218,0.7519390777777955,0.6618071751885815,0.7298283554520492,0.7652040289906276,0.7342575665620701,0.7937719819190017,0.7623027428777708,0.6716306209984967,0.7288205289195243,0.9611904784292883,0.9563441113105856,0.9286318276431533,0.948040301857918,0.9454801406226
247,0.6316334385294873,0.5616115219228357,0.5075554062552315,0.5914150796789335,0.6037459706848759,0.5450667159646777,0.5817826200399878,0.5994759054368818,0.6606039700069508,0.813581760812342,0.9184752828427843,0.6176992107169198,0.6718390186587496,0.5177589833125685,0.6371459650347991,0.7293877804086515,0.678828429024648,0.7377049085553624,0.812887979771841,0.6944912495497643,0.7592659132896346,0.9302053924857713,0.8622893762652805,0.7453718116797673,0.7093759708306481,0.6902432510159421,0.7414095915300498,0.67537997938574,0.7241978629528839,0.6754368290895236,0.6830242424164158,0.7988900651865439,0.9521890422549991,0.9670009919062276,0.9474003997541819,0.9408737194847805
248,0.5446521210949887,0.49420125910392265,0.5109881250250112,0.5246058794479588,0.524415008653602,0.5736819818844575,0.7163164742847982,0.7199879804238135,0.7884883586180117,0.9026173567668504,0.989940600012698,0.5287667362082237,0.5713189221966611,0.526027782688239,0.5393802265187325,0.5382013813049821,0.6399643694853013,0.605918590750618,0.6121192307208879,0.711986382359068,0.7735026627930496,0.9523400719358169,0.7370524546147085,0.8173196458383281,0.7023874911557023,0.7815543214948094,0.8587004847188812,0.6908896442853759,0.6117748812709275,0.6748030436789302,0.7286627444069608,0.7737393642561373,0.9637136991250849,0.9382390899847312,0.9493079620622046,0.9146625661872063
249,0.5887499125712602,0.5588892954027495,0.5830725148401278,0.5782795339288239,0.6395695769084576,0.6301591355493902,0.6061028038122052,0.698727541819788,0.7637285258317364,0.8777521845591303,0.920648455073052,0.6437417959249332,0.6169472940917419,0.4894411117916002,0.4994596330876224,0.6186444826289865,0.6299950387338552,0.67145460099679,0.6354545475775907,0.7580237069489798,0.8041140773778256,0.9621435726256086,0.702347154691464,0.7839582401625943,0.5748285567232648,0.6746906171720989,0.7020805277570141,0.6893028674926057,0.7546474074530242,0.635024912680597,0.7715665332813093,0.7912450878002483,0.9585528564536255,0.9857224828534704,0.9968854919549172,0.9203759233255675
250,0.6161419999679446,0.4678016997114498,0.4836062867874711,0.5592414513368772,0.5549829864801002,0.683562441081036,0.7064258336423435,0.731333635067361,0.737215518741174,0.9104805587114497,0.9092990072696615,0.5531768127823331,0.46479081442956055,0.5420368486158773,0.5021597039368964,0.530825134021962,0.5779705778420491,0.6154172734708748,0.6011169342285545,0.7011364095774802,0.8328321918875448,0.9046488624594123,0.7220923855739353,0.7347734030626271,0.7062091580344835,0.6962326336350163,0.7191488057158922,0.6302643949859646,0.6212700273810363,0.5942424376854816,0.6796661359946218,0.7616464222988827,0.9776775443797577,0.9508024929982452,0.979963611613663,0.8868077066189914
251,0.5853737668879635,0.5507947110329212,0.45486837669569985,0.43653907086602284,0.49250903410940056,0.5239336654079892,0.634547322019216,0.7134733192995556,0.8387235591814917,0.8737724164501207,0.91415490019042,0.6800240611560714,0.6553130519341162,0.552883400121391,0.5060458641111224,0.5910792484782047,0.5927240727572727,0.6296187912429381,0.7443389160201749,0.7660214604611487,0.8585330037796628,0.9429878911863511,0.7698812801878253,0.8363257990295242,0.6127522062201597,0.6536025377648956,0.68405201617392,0.6380789812846975,0.6738361662070068,0.6484174653048609,0.6775910320480154,0.7792438498774604,0.9434426059843816,0.9600926629974138,0.9784805975813585,1.0
252,0.5902635055452171,0.5342599243927029,0.4947708485777496,0.5192220474206933,0.5955205307324934,0.6064859027135392,0.5737495802226676,0.5901111539349624,0.6338633973314833,0.7739504148981083,0.906078540842227,0.6693091422656806,0.626035988329088,0.4977535873120352,0.6835003647685869,0.687140916142479,0.6610975696195074,0.6157793749413981,0.7258633076172861,0.8266740434376622,0.737533709312817,0.8530853437833755,0.7607589174840097,0.8855142681009639,0.776840383132069,0.761607481598896,0.7128655272754928,0.7535378872104094,0.6151048561779427,0.6916619289860403,0.6673906908173839,0.8985446739481922,0.9300165846836194,0.9652612676696317,1.0,0.9570743698429709
253,0.6257779805757538,0.5944544287895589,0.5917521530392743,0.6056053072655135,0.5808152102959897,0.6510134245647601,0.687983179696304,0.664078670066693,0.7862646803704423,0.8636775708245152,0.9590859762851421,0.6234921547883833,0.5674287408859663,0.3881100811874984,0.4727507179603914,0.6208851566306892,0.5460022737327493,0.6027166864459201,0.6770257948567905,0.7123449039755307,0.7504123331856815,0.8951485043031034,0.7829569677577818,0.8547087772294476,0.7428167031481759,0.7467747315283618,0.7932459233389398,0.704508869599579,0.6214638471638922,0.6536480708617874,0.7845420110516209,0.8063504215125742,0.9576479337410939,0.9419851542916889,0.9339781564492053,0.8960456826105685
